-4.604761484646175518e+00
-4.604718510856724123e+00
-4.604671019622578854e+00
-4.604618536315302713e+00
-4.604560536494507694e+00
-4.604496440692341430e+00
-4.604425608654586277e+00
-4.604347332982366758e+00
-4.604260832112792023e+00
-4.604165242570721794e+00
-4.604059610417038151e+00
-4.603942881811437182e+00
-4.603813892599682767e+00
-4.603671356826454009e+00
-4.603513854065346855e+00
-4.603339815447187178e+00
-4.603147508256522080e+00
-4.602935018953949076e+00
-4.602700234468786178e+00
-4.602440821592399089e+00
-4.602154204287352002e+00
-4.601837538711304632e+00
-4.601487685737401634e+00
-4.601101180734697316e+00
-4.600674200353078724e+00
-4.600202526037305617e+00
-4.599681503974321295e+00
-4.599106001157159618e+00
-4.598470357227905758e+00
-4.597768331741709957e+00
-4.596993046474302957e+00
-4.596136922377593415e+00
-4.595191610772594082e+00
-4.594147918357248450e+00
-4.592995725600063750e+00
-4.591723898090537048e+00
-4.590320190426092850e+00
-4.588771142235222200e+00
-4.587061965970456789e+00
-4.585176426156254870e+00
-4.583096709849677097e+00
-4.580803288170551824e+00
-4.578274768887741430e+00
-4.575487740215043786e+00
-4.572416606180468079e+00
-4.569033414193054199e+00
-4.565307675749189720e+00
-4.561206181602659449e+00
-4.556692813176397294e+00
-4.551728352524841092e+00
-4.546270293768330362e+00
-4.540272659616541695e+00
-4.533685827374559274e+00
-4.526456369675061708e+00
-4.518526916089134815e+00
-4.509836042712882076e+00
-4.500318197773665041e+00
-4.489903672201813301e+00
-4.478518624910708290e+00
-4.466085173145185827e+00
-4.452521558605583074e+00
-4.437742400030802337e+00
-4.421659042418236041e+00
-4.404180011959804020e+00
-4.385211583978303018e+00
-4.364658468574248218e+00
-4.342424615293961843e+00
-4.318414133910855490e+00
-4.292532323448654097e+00
-4.264686796024933280e+00
-4.234788676202800417e+00
-4.202753850643479616e+00
-4.168504237363864995e+00
-4.131969039280573242e+00
-4.093085943435085028e+00
-4.051802225772236810e+00
-4.008075721921001033e+00
-3.961875627289789925e+00
-3.913183094939025608e+00
-3.861991606923829590e+00
-3.808307103698139073e+00
-3.752147866155470357e+00
-3.693544155252468819e+00
-3.632537624179350555e+00
-3.569180527004223169e+00
-3.503534755036461057e+00
-3.435670737407573228e+00
-3.365666245339062446e+00
-3.293605140246799401e+00
-3.219576104400061034e+00
-3.143671389639460134e+00
-3.065985615087144733e+00
-2.986614639323772025e+00
-2.905654526620955469e+00
-2.823200620919038784e+00
-2.739346735667748334e+00
-2.654184462652597887e+00
-2.567802598674356229e+00
-2.480286685510758371e+00
-2.391718655978033237e+00
-2.302176577080172759e+00
-2.302133622783554046e+00
-2.302086153090373344e+00
-2.302033693587164809e+00
-2.301975720071026910e+00
-2.301911653336454311e+00
-2.301840853419026001e+00
-2.301762613239965116e+00
-2.301676151589935770e+00
-2.301580605384276446e+00
-2.301475021115099828e+00
-2.301358345418299756e+00
-2.301229414665451056e+00
-2.301086943481768454e+00
-2.300929512081739237e+00
-2.300755552303631379e+00
-2.300563332212790968e+00
-2.300350939131462269e+00
-2.300116260939677471e+00
-2.299856965477614423e+00
-2.299570477864644413e+00
-2.299253955534084515e+00
-2.298904260765470831e+00
-2.298517930477979920e+00
-2.298091143029556971e+00
-2.297619681746455811e+00
-2.297098894887436238e+00
-2.296523651726044779e+00
-2.295888294413529707e+00
-2.295186585264476165e+00
-2.294411649087698901e+00
-2.293555910167050627e+00
-2.292611023481450516e+00
-2.291567799741750733e+00
-2.290416123815367744e+00
-2.289144866109630971e+00
-2.287741786493526774e+00
-2.286193430357386092e+00
-2.284485016443975613e+00
-2.282600316135778851e+00
-2.280521523955967744e+00
-2.278229119139242531e+00
-2.275701718258493322e+00
-2.272915919059951051e+00
-2.269846135869518555e+00
-2.266464427193147557e+00
-2.262740316451609779e+00
-2.258640607172037740e+00
-2.254129194411943260e+00
-2.249166874722055454e+00
-2.243711157566413483e+00
-2.237716081813401203e+00
-2.231132041687592160e+00
-2.223905627421907116e+00
-2.215979486758340666e+00
-2.207292214390130347e+00
-2.197778277384948353e+00
-2.187367985531044834e+00
-2.175987516345995854e+00
-2.163559005105706756e+00
-2.150000710600198151e+00
-2.135227267300654486e+00
-2.119150034119124726e+00
-2.101677548846623278e+00
-2.082716095563674319e+00
-2.062170389747026711e+00
-2.039944382400586953e+00
-2.015942180323445410e+00
-1.990069074667744298e+00
-1.962232664390945125e+00
-1.932344055317351428e+00
-1.900319109627836678e+00
-1.866079715105135817e+00
-1.829555038834556946e+00
-1.790682726765930655e+00
-1.749410009011430178e+00
-1.705694671320488132e+00
-1.659505856025812465e+00
-1.610824660894929039e+00
-1.559644511543133216e+00
-1.505971291955821023e+00
-1.449823227648675328e+00
-1.391230526365011766e+00
-1.330234791230806124e+00
-1.266888230257025239e+00
-1.201252693405656435e+00
-1.133398573699083922e+00
-1.063403611834086604e+00
-9.913516444518433168e-01
-9.173313347929382688e-01
-8.414349212595707561e-01
-7.637570148414700721e-01
-6.843934709060995880e-01
-6.034403549688760471e-01
-5.209930161595268672e-01
-4.371452765262696105e-01
-3.519887393217884242e-01
-2.656122151558129030e-01
-1.781012614571984842e-01
-8.953782807312789249e-02
0.000000000000000000e+00
